Cooling_Capacity,Power_Input,COP
0.8,0.45,1.78
1,0.45,2.22
1.4,0.45,3.11
2.2,0.45,4.89
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.5,0.45,5.56
2.6,0.65,4.00
3.2,1.5,2.13
3.5,0.97,3.61
4,1.5,2.67
5.2,1.4,3.71
5.2,1.6,3.25
6,2,3.00
6.1,1.78,3.43
7,2.17,3.23
7,1.94,3.61
7.2,1.94,3.71
7.2,1.94,3.71
7.2,1.94,3.71
7.2,1.94,3.71
7.2,1.94,3.71
7.2,1.87,3.85
7.2,1.87,3.85
7.2,1.87,3.85
7.2,1.46,4.93
7.2,1.46,4.93
7.2,1.46,4.93
7.2,1.46,4.93
7.2,1.46,4.93
7.2,1.46,4.93
7.2,1.46,4.93
7.3,1.74,4.20
7.3,1.74,4.20
7.3,1.7,4.29
7.3,1.7,4.29
7.3,1.7,4.29
7.3,1.7,4.29
7.3,1.7,4.29
7.3,1.67,4.37
7.3,1.67,4.37
7.3,1.67,4.37
7.3,1.67,4.37
7.3,1.62,4.51
7.4,1.52,4.87
7.4,1.52,4.87
7.4,1.52,4.87
7.5,2.5,3.00
7.8,3.1,2.52
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
8.8,3.1,2.84
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.1,3.1,2.94
9.2,3.1,2.97
9.2,3.1,2.97
9.2,3.1,2.97
9.2,3.1,2.97
9.2,3.1,2.97
9.2,3.1,2.97
9.2,3.1,2.97
9.3,3.05,3.05
9.3,3.05,3.05
9.3,3.05,3.05
